run_timestamp_utc,run_label,ranked_count,bna_winner_count,low_signal_bna_count,bna_explicit_marker_count,bna_ai_inferred_count,bna_manual_or_unknown_count,bna_repeated_from_previous_count,bna_max_consecutive_runs,bna_stuck_3plus_count,score_bands_json,scoring_sources_json,signal_distribution_json,bna_signal_distribution_json,bna_provenance_mix_json,bna_titles_json,authority_impact,mutations,mode
2026-05-29T17:00:20+00:00,execution_engine_v2,128,5,0,4,0,1,5,27,5,"{""high_11_25"": 8, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 98}","{""baseline_executable"": 30, ""high_importance"": 31, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T17:15:28+00:00,execution_engine_v2,128,5,0,4,0,1,5,28,5,"{""high_11_25"": 8, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 98}","{""baseline_executable"": 30, ""high_importance"": 31, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T17:30:27+00:00,execution_engine_v2,128,5,0,4,0,1,5,29,5,"{""high_11_25"": 8, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 98}","{""baseline_executable"": 30, ""high_importance"": 31, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T17:45:21+00:00,execution_engine_v2,128,5,0,4,0,1,5,30,5,"{""high_11_25"": 8, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 98}","{""baseline_executable"": 30, ""high_importance"": 31, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T18:00:24+00:00,execution_engine_v2,128,5,0,4,0,1,5,31,5,"{""high_11_25"": 8, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 98}","{""baseline_executable"": 30, ""high_importance"": 31, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T18:15:22+00:00,execution_engine_v2,128,5,0,4,0,1,5,32,5,"{""high_11_25"": 8, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 98}","{""baseline_executable"": 30, ""high_importance"": 31, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T18:32:40+00:00,execution_engine_v2,128,5,0,4,0,1,5,33,5,"{""high_11_25"": 8, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 98}","{""baseline_executable"": 30, ""high_importance"": 31, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T18:45:21+00:00,execution_engine_v2,127,5,0,4,0,1,5,34,5,"{""high_11_25"": 7, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 97}","{""baseline_executable"": 30, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T19:00:21+00:00,execution_engine_v2,127,5,0,4,0,1,5,35,5,"{""high_11_25"": 7, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 97}","{""baseline_executable"": 30, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T19:15:20+00:00,execution_engine_v2,127,5,0,4,0,1,5,36,5,"{""high_11_25"": 7, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 97}","{""baseline_executable"": 30, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T19:45:23+00:00,execution_engine_v2,127,5,0,4,0,1,5,37,5,"{""high_11_25"": 7, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 97}","{""baseline_executable"": 30, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T20:00:22+00:00,execution_engine_v2,127,5,0,4,0,1,5,38,5,"{""high_11_25"": 7, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 97}","{""baseline_executable"": 30, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T20:15:24+00:00,execution_engine_v2,127,5,0,4,0,1,5,39,5,"{""high_11_25"": 7, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 97}","{""baseline_executable"": 30, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T20:30:21+00:00,execution_engine_v2,127,5,0,4,0,1,5,40,5,"{""high_11_25"": 7, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 97}","{""baseline_executable"": 30, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T20:45:27+00:00,execution_engine_v2,127,5,0,4,0,1,5,41,5,"{""high_11_25"": 7, ""low_1_3"": 62, ""medium_4_10"": 33, ""very_high_26_plus"": 25}","{""baseline_fallback"": 30, ""evaluator"": 97}","{""baseline_executable"": 30, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 22, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 44, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T21:02:00+00:00,execution_engine_v2,131,5,0,4,0,1,5,42,5,"{""high_11_25"": 8, ""low_1_3"": 64, ""medium_4_10"": 34, ""very_high_26_plus"": 25}","{""baseline_fallback"": 31, ""evaluator"": 100}","{""baseline_executable"": 31, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 46, ""strategic_context"": 20}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-29T21:15:22+00:00,execution_engine_v2,131,5,0,4,0,1,5,43,5,"{""high_11_25"": 8, ""low_1_3"": 64, ""medium_4_10"": 34, ""very_high_26_plus"": 25}","{""baseline_fallback"": 31, ""evaluator"": 100}","{""baseline_executable"": 31, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 46, ""strategic_context"": 20}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
2026-05-30T12:00:40+00:00,execution_engine_v2,131,5,0,4,0,1,5,44,5,"{""high_11_25"": 8, ""low_1_3"": 64, ""medium_4_10"": 34, ""very_high_26_plus"": 25}","{""baseline_fallback"": 31, ""evaluator"": 100}","{""baseline_executable"": 31, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 5, ""preparation_work"": 2, ""quick_win"": 46, ""strategic_context"": 20}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 4, ""manual_or_unknown"": 1}","[""Submit University of Windsor pension forms"", ""Plan trip to Vancouver Island"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app""]",none,0,read_only_analytics_ledger
